open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1662728400000,0.4728000,0.4874000,0.4647000,0.4768000,414890,1662728459999,197855.0166000,1129,210743,100682.9680000,0
1662728460000,0.4750000,0.4780000,0.4702000,0.4740000,467636,1662728519999,221641.2611000,1128,323880,153569.4754000,0
1662728520000,0.4740000,0.4785000,0.4681000,0.4763000,505580,1662728579999,239656.7810000,1067,275344,130684.5742000,0
1662728580000,0.4745000,0.4772000,0.4724000,0.4730000,331492,1662728639999,157582.8286000,877,123053,58526.5990000,0
1662728640000,0.4733000,0.4733000,0.4635000,0.4655000,407096,1662728699999,191137.7725000,1021,102529,48127.5962000,0
1662728700000,0.4638000,0.4657000,0.4571000,0.4573000,437669,1662728759999,201995.4743000,1033,176619,81433.4109000,0
1662728760000,0.4573000,0.4598000,0.4462000,0.4474000,687913,1662728819999,310004.6861000,1517,233433,105299.2344000,0
1662728820000,0.4474000,0.4538000,0.4420000,0.4509000,908944,1662728879999,407912.8206000,1460,538870,242081.5770000,0
1662728880000,0.4509000,0.4533000,0.4376000,0.4388000,832124,1662728939999,368419.2815000,1652,276660,122746.0174000,0
1662728940000,0.4387000,0.4424000,0.4281000,0.4339000,1244380,1662728999999,542057.7788000,2771,564584,246318.3965000,0
1662729000000,0.4350000,0.4440000,0.4297000,0.4316000,1085765,1662729059999,473554.0043000,2399,621014,271078.5597000,0
1662729060000,0.4310000,0.4317000,0.4030000,0.4047000,3051291,1662729119999,1271717.2676000,4964,975905,406401.9351000,0
1662729120000,0.4045000,0.4077000,0.3663000,0.3938000,4822695,1662729179999,1859855.1796000,6359,2287543,885248.6907000,0
1662729180000,0.3938000,0.4120000,0.3900000,0.4008000,2396197,1662729239999,962228.0328000,3944,1446669,581918.7139000,0
1662729240000,0.4004000,0.4142000,0.3981000,0.4135000,1419415,1662729299999,580543.0576000,2601,971917,398112.2543000,0
1662729300000,0.4135000,0.4323000,0.4135000,0.4317000,2291082,1662729359999,966720.9911000,3274,1574375,664389.4327000,0
1662729360000,0.4317000,0.4317000,0.4179000,0.4252000,1325493,1662729419999,563212.9683000,1803,722968,307406.0649000,0
1662729420000,0.4250000,0.4445000,0.4240000,0.4340000,1145792,1662729479999,498597.0733000,2179,627690,272962.8125000,0
1662729480000,0.4339000,0.4345000,0.4226000,0.4301000,1220630,1662729539999,523767.2731000,2131,680009,292010.3811000,0
1662729540000,0.4293000,0.4435000,0.4268000,0.4430000,1149410,1662729599999,500493.6830000,2115,755847,329007.5003000,0
1662729600000,0.4430000,0.4430000,0.4289000,0.4339000,1187232,1662729659999,517351.6076000,1896,580745,252385.8892000,0
1662729660000,0.4339000,0.4374000,0.4278000,0.4278000,610795,1662729719999,263593.8845000,1572,277468,119859.0297000,0
1662729720000,0.4278000,0.4327000,0.4141000,0.4279000,1433738,1662729779999,604658.9644000,2345,663441,280481.8166000,0
1662729780000,0.4270000,0.4292000,0.4201000,0.4256000,386162,1662729839999,163985.9158000,926,213394,90650.1119000,0
1662729840000,0.4260000,0.4270000,0.4046000,0.4061000,1237502,1662729899999,510969.7258000,2028,393782,163186.8519000,0
1662729900000,0.4063000,0.4196000,0.4048000,0.4147000,1390147,1662729959999,573968.9525000,1933,731292,301913.1046000,0
1662729960000,0.4151000,0.4179000,0.4005000,0.4095000,1021987,1662730019999,416781.2245000,1968,429858,175636.5482000,0
1662730020000,0.4096000,0.4171000,0.4078000,0.4152000,531947,1662730079999,219635.5837000,1280,272446,112535.4531000,0
1662730080000,0.4151000,0.4277000,0.4141000,0.4246000,1321346,1662730139999,557699.7464000,2295,715447,302105.0177000,0
1662730140000,0.4237000,0.4286000,0.4201000,0.4285000,788380,1662730199999,334256.9136000,1785,339595,144123.5804000,0
1662730200000,0.4278000,0.4380000,0.4239000,0.4366000,1730013,1662730259999,743665.2211000,2880,929574,400457.6679000,0
1662730260000,0.4372000,0.4431000,0.4326000,0.4389000,1159189,1662730319999,508361.5039000,2094,579088,254137.0619000,0
1662730320000,0.4388000,0.4406000,0.4316000,0.4349000,948391,1662730379999,413493.8504000,1859,423587,184868.9905000,0
1662730380000,0.4349000,0.4378000,0.4317000,0.4348000,498527,1662730439999,216508.8194000,979,305963,133029.8587000,0
1662730440000,0.4356000,0.4472000,0.4354000,0.4470000,1102888,1662730499999,488136.7203000,2198,623927,276382.2626000,0
1662730500000,0.4472000,0.4514000,0.4418000,0.4443000,1094329,1662730559999,488203.7321000,1972,591337,264068.8184000,0
1662730560000,0.4443000,0.4449000,0.4360000,0.4379000,797180,1662730619999,350041.9403000,1677,346968,152400.6383000,0
1662730620000,0.4376000,0.4426000,0.4353000,0.4371000,511357,1662730679999,224112.1687000,1173,274695,120505.6831000,0
1662730680000,0.4373000,0.4414000,0.4372000,0.4393000,363692,1662730739999,159734.0155000,799,228658,100531.1610000,0
1662730740000,0.4385000,0.4400000,0.4343000,0.4388000,646153,1662730799999,282613.5091000,1235,314252,137742.0567000,0
1662730800000,0.4387000,0.4442000,0.4360000,0.4429000,1311409,1662730859999,577732.1598000,1729,811328,357724.1031000,0
1662730860000,0.4429000,0.4526000,0.4423000,0.4522000,1018491,1662730919999,456132.5987000,1817,595011,266659.8663000,0
1662730920000,0.4520000,0.4568000,0.4482000,0.4526000,960563,1662730979999,434741.1029000,2099,581044,263118.6509000,0
1662730980000,0.4526000,0.4582000,0.4519000,0.4568000,879667,1662731039999,399688.9030000,2008,442040,201101.3194000,0
1662731040000,0.4556000,0.4567000,0.4465000,0.4484000,809502,1662731099999,364482.9401000,2010,334063,150575.7129000,0
1662731100000,0.4486000,0.4560000,0.4482000,0.4550000,460769,1662731159999,208629.5854000,1344,274376,124230.5533000,0
1662731160000,0.4554000,0.4613000,0.4539000,0.4561000,729326,1662731219999,333806.5757000,1895,395881,181457.5647000,0
1662731220000,0.4566000,0.4622000,0.4539000,0.4586000,725789,1662731279999,332357.3629000,2221,407198,186574.5787000,0
1662731280000,0.4580000,0.4611000,0.4559000,0.4586000,687742,1662731339999,315608.2640000,1661,446192,204887.8926000,0
1662731340000,0.4586000,0.4630000,0.4580000,0.4609000,1041259,1662731399999,479596.4115000,2491,491723,226651.7183000,0
1662731400000,0.4612000,0.4648000,0.4600000,0.4611000,1093116,1662731459999,505158.2499000,2278,563833,260725.7339000,0
1662731460000,0.4608000,0.4617000,0.4544000,0.4600000,1213650,1662731519999,555861.9886000,2656,598761,274536.7994000,0
1662731520000,0.4601000,0.4602000,0.4527000,0.4536000,1727302,1662731579999,786000.6260000,2549,787889,358629.8776000,0
1662731580000,0.4535000,0.4606000,0.4531000,0.4586000,921204,1662731639999,421739.3352000,2011,663820,303946.3423000,0
1662731640000,0.4588000,0.4592000,0.4507000,0.4561000,954587,1662731699999,433774.1311000,2122,375948,170774.4636000,0
1662731700000,0.4561000,0.4570000,0.4479000,0.4493000,822083,1662731759999,371141.0277000,1928,299317,135373.3041000,0
1662731760000,0.4494000,0.4501000,0.4412000,0.4438000,1682964,1662731819999,748193.2662000,3658,780543,347146.4117000,0
1662731820000,0.4439000,0.4517000,0.4410000,0.4516000,1974728,1662731879999,878408.5540000,3514,1330367,591878.5156000,0
1662731880000,0.4515000,0.4561000,0.4478000,0.4545000,975197,1662731939999,440324.6785000,2227,522119,235881.1935000,0
1662731940000,0.4547000,0.4552000,0.4499000,0.4510000,810040,1662731999999,366939.2725000,1664,275300,124839.5640000,0
1662732000000,0.4510000,0.4596000,0.4500000,0.4562000,963694,1662732059999,439838.8183000,1907,519236,237021.6891000,0
1662732060000,0.4560000,0.4580000,0.4540000,0.4556000,666180,1662732119999,303881.2766000,1656,225344,102798.8953000,0
1662732120000,0.4555000,0.4563000,0.4469000,0.4476000,1075161,1662732179999,484358.0871000,2423,274694,123699.5630000,0
1662732180000,0.4480000,0.4514000,0.4437000,0.4469000,1117881,1662732239999,500107.8749000,2347,523295,234512.8728000,0
1662732240000,0.4475000,0.4504000,0.4456000,0.4489000,766502,1662732299999,343427.6465000,1523,433133,194067.0293000,0
1662732300000,0.4493000,0.4494000,0.4450000,0.4450000,633367,1662732359999,283271.5123000,1117,177134,79138.1219000,0
1662732360000,0.4453000,0.4500000,0.4439000,0.4444000,1097578,1662732419999,490547.7878000,1656,388559,174135.3105000,0
1662732420000,0.4446000,0.4463000,0.4415000,0.4426000,779078,1662732479999,345703.6613000,1785,373732,165911.8505000,0
1662732480000,0.4427000,0.4446000,0.4371000,0.4377000,1266625,1662732539999,556718.2981000,2656,447953,197003.9507000,0
1662732540000,0.4376000,0.4425000,0.4336000,0.4415000,1171885,1662732599999,513088.7843000,2367,597732,262072.8437000,0
1662732600000,0.4414000,0.4428000,0.4389000,0.4426000,698312,1662732659999,307653.6959000,1820,327668,144409.7128000,0
1662732660000,0.4426000,0.4460000,0.4417000,0.4440000,660126,1662732719999,293039.4179000,1532,385511,171194.9827000,0
1662732720000,0.4441000,0.4500000,0.4441000,0.4481000,868089,1662732779999,388381.0068000,2071,470035,210305.7914000,0
1662732780000,0.4476000,0.4482000,0.4443000,0.4449000,373854,1662732839999,166826.8490000,1084,114558,51150.2137000,0
1662732840000,0.4450000,0.4468000,0.4448000,0.4460000,244362,1662732899999,108966.0160000,926,130416,58152.3756000,0
1662732900000,0.4460000,0.4510000,0.4450000,0.4508000,594823,1662732959999,266796.8686000,1534,344152,154369.3095000,0
1662732960000,0.4505000,0.4543000,0.4505000,0.4507000,543751,1662733019999,245713.2981000,1622,265946,120255.0933000,0
1662733020000,0.4508000,0.4511000,0.4469000,0.4469000,539313,1662733079999,242278.9031000,1415,206931,92998.2832000,0
1662733080000,0.4469000,0.4472000,0.4420000,0.4452000,950034,1662733139999,422137.1492000,2142,438163,194680.0976000,0
1662733140000,0.4452000,0.4493000,0.4452000,0.4486000,516670,1662733199999,231231.4935000,1521,313269,140171.0109000,0
1662733200000,0.4484000,0.4484000,0.4460000,0.4480000,371004,1662733259999,165908.0857000,1138,158126,70731.9227000,0
1662733260000,0.4480000,0.4496000,0.4464000,0.4484000,452407,1662733319999,202674.4162000,1193,230231,103172.7977000,0
1662733320000,0.4484000,0.4493000,0.4451000,0.4451000,528492,1662733379999,236160.1722000,1222,195100,87160.0771000,0
1662733380000,0.4451000,0.4462000,0.4395000,0.4400000,621780,1662733439999,275598.9402000,1495,259741,115228.2662000,0
1662733440000,0.4398000,0.4412000,0.4370000,0.4375000,685970,1662733499999,301358.9344000,1634,318630,140063.9267000,0
1662733500000,0.4376000,0.4412000,0.4355000,0.4403000,873684,1662733559999,383320.1966000,1967,502494,220621.8926000,0
1662733560000,0.4403000,0.4419000,0.4380000,0.4400000,907435,1662733619999,399442.1496000,1756,531552,234033.4858000,0
1662733620000,0.4400000,0.4432000,0.4313000,0.4353000,1397049,1662733679999,608850.7170000,2648,530520,231660.2972000,0
1662733680000,0.4355000,0.4363000,0.4277000,0.4299000,1851377,1662733739999,797670.9818000,3447,807938,348305.9206000,0
1662733740000,0.4299000,0.4359000,0.4297000,0.4350000,916336,1662733799999,396381.0485000,2057,595808,257698.2032000,0
1662733800000,0.4350000,0.4415000,0.4349000,0.4404000,724298,1662733859999,317353.8990000,1979,376433,164970.3284000,0
1662733860000,0.4402000,0.4413000,0.4375000,0.4381000,633760,1662733919999,278186.8808000,1524,279622,122749.5908000,0
1662733920000,0.4381000,0.4398000,0.4375000,0.4378000,496804,1662733979999,217793.2098000,1137,211325,92647.8228000,0
1662733980000,0.4377000,0.4438000,0.4371000,0.4431000,648545,1662734039999,285720.8963000,1447,443802,195587.1488000,0
1662734040000,0.4430000,0.4469000,0.4416000,0.4452000,1420215,1662734099999,632205.6729000,2364,737034,328213.5116000,0
1662734100000,0.4453000,0.4488000,0.4452000,0.4481000,664008,1662734159999,296924.0400000,1485,373142,166842.2388000,0
1662734160000,0.4481000,0.4527000,0.4481000,0.4490000,835360,1662734219999,376013.5618000,1947,410148,184663.2980000,0
1662734220000,0.4489000,0.4491000,0.4450000,0.4459000,523139,1662734279999,233696.6712000,1506,214673,95923.1761000,0
1662734280000,0.4462000,0.4510000,0.4458000,0.4507000,515140,1662734339999,231060.5771000,1497,300680,134935.5103000,0
1662734340000,0.4502000,0.4520000,0.4475000,0.4485000,403986,1662734399999,181556.4283000,1245,207517,93283.8262000,0
1662734400000,0.4484000,0.4485000,0.4430000,0.4442000,509804,1662734459999,227331.2410000,1430,197322,87982.6470000,0
1662734460000,0.4442000,0.4473000,0.4435000,0.4451000,474765,1662734519999,211774.5860000,1120,243261,108498.0794000,0
1662734520000,0.4450000,0.4482000,0.4447000,0.4462000,588751,1662734579999,262668.7083000,1358,375946,167728.4693000,0
1662734580000,0.4462000,0.4471000,0.4444000,0.4452000,377221,1662734639999,168163.2737000,938,171109,76301.9439000,0
1662734640000,0.4456000,0.4480000,0.4456000,0.4464000,201919,1662734699999,90168.0030000,654,108730,48564.8350000,0
1662734700000,0.4466000,0.4475000,0.4440000,0.4447000,274280,1662734759999,122214.0772000,807,116143,51765.9177000,0
1662734760000,0.4444000,0.4450000,0.4390000,0.4430000,1031539,1662734819999,454987.2055000,2111,480984,212300.9648000,0
1662734820000,0.4424000,0.4428000,0.4404000,0.4428000,171781,1662734879999,75840.3136000,624,73447,32432.6688000,0
1662734880000,0.4429000,0.4460000,0.4429000,0.4448000,385828,1662734939999,171583.7483000,916,239679,106608.1702000,0
1662734940000,0.4445000,0.4458000,0.4434000,0.4456000,131666,1662734999999,58606.5664000,650,55552,24742.0473000,0
1662735000000,0.4457000,0.4462000,0.4430000,0.4440000,192310,1662735059999,85596.7462000,745,96208,42843.0294000,0
1662735060000,0.4439000,0.4463000,0.4436000,0.4437000,251129,1662735119999,111614.1203000,693,124562,55397.3445000,0
1662735120000,0.4438000,0.4446000,0.4400000,0.4409000,444193,1662735179999,196017.0631000,1302,157624,69587.7252000,0
1662735180000,0.4409000,0.4420000,0.4390000,0.4401000,656411,1662735239999,289221.4042000,1368,446507,196778.2011000,0
1662735240000,0.4404000,0.4405000,0.4386000,0.4404000,606740,1662735299999,266506.6911000,1156,375582,165007.9906000,0
1662735300000,0.4404000,0.4441000,0.4398000,0.4431000,516526,1662735359999,227725.6735000,1000,369225,162768.1731000,0
1662735360000,0.4434000,0.4439000,0.4418000,0.4436000,297626,1662735419999,131803.8429000,924,141916,62851.5840000,0
1662735420000,0.4437000,0.4497000,0.4436000,0.4488000,676631,1662735479999,302381.9654000,1503,344406,153931.5980000,0
1662735480000,0.4486000,0.4530000,0.4480000,0.4525000,1276113,1662735539999,576460.6886000,2141,730176,329835.5930000,0
1662735540000,0.4528000,0.4609000,0.4518000,0.4592000,1252819,1662735599999,572881.6818000,2872,807782,369580.0679000,0
1662735600000,0.4594000,0.4664000,0.4523000,0.4529000,2304998,1662735659999,1062612.7084000,4406,1017968,470480.4936000,0
1662735660000,0.4529000,0.4585000,0.4511000,0.4536000,780715,1662735719999,354805.4777000,2149,425106,193325.4438000,0
1662735720000,0.4535000,0.4578000,0.4531000,0.4569000,631598,1662735779999,287435.0605000,1877,331953,151116.2771000,0
1662735780000,0.4570000,0.4572000,0.4535000,0.4548000,546500,1662735839999,248724.8824000,1516,283849,129207.9084000,0
1662735840000,0.4552000,0.4554000,0.4520000,0.4532000,632167,1662735899999,286414.0254000,1496,275976,125094.9022000,0
1662735900000,0.4532000,0.4580000,0.4526000,0.4563000,361348,1662735959999,164626.5845000,1297,221437,100901.2858000,0
1662735960000,0.4564000,0.4610000,0.4561000,0.4610000,663987,1662736019999,304609.2522000,1810,434889,199551.2663000,0
1662736020000,0.4609000,0.4734000,0.4604000,0.4696000,2962206,1662736079999,1390459.4533000,4518,1807845,848352.0094000,0
1662736080000,0.4697000,0.4700000,0.4642000,0.4689000,1210762,1662736139999,566370.6704000,2739,610660,285762.7241000,0
1662736140000,0.4689000,0.4693000,0.4626000,0.4660000,1073937,1662736199999,499924.2849000,2479,513654,239131.4365000,0
1662736200000,0.4657000,0.4680000,0.4640000,0.4648000,645361,1662736259999,300582.7809000,1866,342015,159328.5648000,0
1662736260000,0.4651000,0.4671000,0.4569000,0.4595000,1234051,1662736319999,568152.0109000,2553,552888,254606.3922000,0
1662736320000,0.4596000,0.4621000,0.4577000,0.4607000,1136180,1662736379999,522848.6328000,2321,602497,277242.1494000,0
1662736380000,0.4608000,0.4636000,0.4599000,0.4632000,603118,1662736439999,278879.3278000,1526,363465,168086.1402000,0
1662736440000,0.4631000,0.4700000,0.4621000,0.4683000,1225301,1662736499999,572029.8786000,2949,686601,320456.5160000,0
1662736500000,0.4682000,0.4695000,0.4639000,0.4646000,725707,1662736559999,338506.0049000,1985,380711,177655.0072000,0
1662736560000,0.4649000,0.4676000,0.4646000,0.4659000,573193,1662736619999,267264.8777000,1707,287609,134090.8981000,0
1662736620000,0.4658000,0.4663000,0.4601000,0.4618000,874298,1662736679999,404846.5301000,2182,451917,209308.4340000,0
1662736680000,0.4619000,0.4650000,0.4616000,0.4641000,740749,1662736739999,343037.2923000,1998,456861,211546.9909000,0
1662736740000,0.4641000,0.4649000,0.4609000,0.4640000,654304,1662736799999,303225.3684000,1632,310300,143756.2919000,0
1662736800000,0.4640000,0.4668000,0.4638000,0.4666000,645079,1662736859999,300040.6926000,1486,402726,187358.8872000,0
1662736860000,0.4665000,0.4688000,0.4622000,0.4634000,921275,1662736919999,428290.1595000,2135,368460,171489.4654000,0
1662736920000,0.4630000,0.4630000,0.4575000,0.4582000,1005964,1662736979999,461919.0641000,2494,434195,199350.1108000,0
1662736980000,0.4582000,0.4584000,0.4515000,0.4560000,1818382,1662737039999,826056.4986000,4076,832904,378611.8007000,0
1662737040000,0.4561000,0.4597000,0.4557000,0.4575000,754904,1662737099999,345742.0744000,1747,432025,197872.3287000,0
1662737100000,0.4574000,0.4602000,0.4562000,0.4601000,503450,1662737159999,231076.6119000,1364,284167,130423.8015000,0
1662737160000,0.4602000,0.4619000,0.4575000,0.4588000,481327,1662737219999,221484.2885000,1396,245588,113028.1153000,0
1662737220000,0.4586000,0.4588000,0.4560000,0.4574000,469812,1662737279999,214905.6368000,1399,210706,96393.4633000,0
1662737280000,0.4577000,0.4616000,0.4571000,0.4603000,269307,1662737339999,123617.3298000,867,138715,63717.9749000,0
1662737340000,0.4598000,0.4623000,0.4598000,0.4612000,372616,1662737399999,171846.0573000,1174,177140,81700.0862000,0
1662737400000,0.4614000,0.4634000,0.4588000,0.4591000,511784,1662737459999,235656.7948000,1346,264397,121835.6861000,0
1662737460000,0.4590000,0.4592000,0.4563000,0.4574000,324486,1662737519999,148457.4127000,1114,111828,51174.9974000,0
1662737520000,0.4574000,0.4579000,0.4549000,0.4560000,261766,1662737579999,119571.8835000,921,111904,51141.3412000,0
1662737580000,0.4557000,0.4569000,0.4540000,0.4547000,518803,1662737639999,236290.2114000,1445,217106,98912.7410000,0
1662737640000,0.4547000,0.4576000,0.4531000,0.4555000,580155,1662737699999,264068.1870000,1488,292211,133025.5952000,0
1662737700000,0.4553000,0.4558000,0.4473000,0.4503000,1145645,1662737759999,516692.3880000,2769,459952,207494.3165000,0
1662737760000,0.4504000,0.4529000,0.4496000,0.4524000,585512,1662737819999,264250.3068000,1531,322011,145332.1964000,0
1662737820000,0.4524000,0.4539000,0.4460000,0.4494000,1021862,1662737879999,460137.8872000,2151,450396,202946.1060000,0
1662737880000,0.4495000,0.4520000,0.4478000,0.4516000,799440,1662737939999,359742.4579000,1714,390489,175720.7269000,0
1662737940000,0.4512000,0.4547000,0.4498000,0.4547000,458101,1662737999999,207363.7994000,1217,237329,107445.9156000,0
1662738000000,0.4547000,0.4549000,0.4512000,0.4520000,486445,1662738059999,220354.8601000,1178,211684,95871.9091000,0
1662738060000,0.4522000,0.4539000,0.4521000,0.4533000,361944,1662738119999,163947.9577000,702,243368,110261.7245000,0
