open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1662738120000,0.4533000,0.4549000,0.4523000,0.4529000,378437,1662738179999,171702.1142000,792,149555,67895.4527000,0
1662738180000,0.4529000,0.4529000,0.4506000,0.4506000,170303,1662738239999,76918.0112000,622,65027,29386.0708000,0
1662738240000,0.4506000,0.4514000,0.4483000,0.4513000,408709,1662738299999,183969.2131000,918,180272,81191.4459000,0
1662738300000,0.4514000,0.4537000,0.4490000,0.4495000,543432,1662738359999,245538.3055000,1217,308192,139332.4575000,0
1662738360000,0.4495000,0.4514000,0.4462000,0.4463000,730924,1662738419999,327899.7089000,1549,274232,123078.1266000,0
1662738420000,0.4463000,0.4493000,0.4431000,0.4493000,1147956,1662738479999,511426.6379000,2313,640929,285674.0841000,0
1662738480000,0.4492000,0.4504000,0.4432000,0.4448000,652745,1662738539999,291597.9631000,1327,268748,120072.0428000,0
1662738540000,0.4447000,0.4470000,0.4435000,0.4458000,588100,1662738599999,261558.7432000,1152,313215,139306.6994000,0
1662738600000,0.4457000,0.4487000,0.4452000,0.4454000,643866,1662738659999,287826.9135000,1199,341613,152787.1080000,0
1662738660000,0.4457000,0.4462000,0.4416000,0.4425000,504714,1662738719999,223753.5399000,1501,219628,97373.0266000,0
1662738720000,0.4426000,0.4505000,0.4416000,0.4495000,890776,1662738779999,398575.7738000,1674,517500,231492.6715000,0
1662738780000,0.4495000,0.4521000,0.4489000,0.4514000,569366,1662738839999,256604.3881000,1138,325287,146656.7106000,0
1662738840000,0.4515000,0.4532000,0.4513000,0.4521000,555975,1662738899999,251595.9015000,1088,263107,119113.4700000,0
1662738900000,0.4520000,0.4530000,0.4476000,0.4511000,417516,1662738959999,188014.5178000,1136,167331,75393.6219000,0
1662738960000,0.4512000,0.4517000,0.4481000,0.4507000,244230,1662739019999,109807.4798000,734,104052,46790.1942000,0
1662739020000,0.4508000,0.4578000,0.4503000,0.4560000,796162,1662739079999,361986.6756000,1770,528081,240080.3554000,0
1662739080000,0.4562000,0.4578000,0.4530000,0.4569000,562051,1662739139999,256101.6792000,1343,293566,133767.8516000,0
1662739140000,0.4564000,0.4593000,0.4550000,0.4555000,450678,1662739199999,206055.6982000,1224,196076,89721.1429000,0
1662739200000,0.4554000,0.4557000,0.4490000,0.4510000,615551,1662739259999,278626.4384000,1325,260382,117915.0982000,0
1662739260000,0.4509000,0.4579000,0.4504000,0.4566000,581952,1662739319999,264841.3328000,1308,360335,163905.1297000,0
1662739320000,0.4568000,0.4580000,0.4542000,0.4565000,536539,1662739379999,244787.7954000,1079,258803,118093.1425000,0
1662739380000,0.4565000,0.4571000,0.4546000,0.4564000,349874,1662739439999,159563.3587000,773,190941,87125.1736000,0
1662739440000,0.4563000,0.4563000,0.4483000,0.4510000,791968,1662739499999,357176.8282000,1635,389400,175603.9235000,0
1662739500000,0.4509000,0.4509000,0.4444000,0.4456000,880107,1662739559999,392939.8021000,1964,386344,172586.0810000,0
1662739560000,0.4458000,0.4499000,0.4454000,0.4475000,558935,1662739619999,250233.8347000,1378,276334,123695.0742000,0
1662739620000,0.4474000,0.4495000,0.4468000,0.4479000,274134,1662739679999,122906.9488000,880,113269,50785.9322000,0
1662739680000,0.4477000,0.4481000,0.4431000,0.4438000,716270,1662739739999,318557.7483000,1509,270765,120420.8185000,0
1662739740000,0.4440000,0.4468000,0.4416000,0.4428000,507918,1662739799999,225465.5307000,1379,250692,111351.5170000,0
1662739800000,0.4426000,0.4480000,0.4400000,0.4458000,980639,1662739859999,434642.9014000,2170,397876,176418.4292000,0
1662739860000,0.4461000,0.4503000,0.4448000,0.4491000,693983,1662739919999,310935.5343000,1357,421728,188799.3300000,0
1662739920000,0.4489000,0.4495000,0.4437000,0.4448000,618408,1662739979999,275991.7893000,1232,261526,116724.8105000,0
1662739980000,0.4449000,0.4467000,0.4429000,0.4429000,232903,1662740039999,103572.3336000,674,139744,62169.8499000,0
1662740040000,0.4432000,0.4449000,0.4420000,0.4425000,324754,1662740099999,143991.9084000,759,160050,71010.0304000,0
1662740100000,0.4423000,0.4443000,0.4374000,0.4392000,1250533,1662740159999,549993.0145000,2234,502267,220927.0740000,0
1662740160000,0.4382000,0.4417000,0.4374000,0.4388000,867579,1662740219999,381009.4611000,1154,484172,212680.0061000,0
1662740220000,0.4387000,0.4404000,0.4381000,0.4381000,179029,1662740279999,78642.1047000,584,86317,37940.6652000,0
1662740280000,0.4381000,0.4381000,0.4344000,0.4370000,855137,1662740339999,372778.2277000,1826,326400,142355.0383000,0
1662740340000,0.4369000,0.4425000,0.4368000,0.4415000,480578,1662740399999,211611.9457000,1332,282886,124571.1962000,0
1662740400000,0.4415000,0.4456000,0.4414000,0.4444000,451091,1662740459999,200221.4500000,1340,234082,103921.2609000,0
1662740460000,0.4446000,0.4447000,0.4378000,0.4401000,446466,1662740519999,196946.8767000,1183,161582,71286.5083000,0
1662740520000,0.4402000,0.4403000,0.4368000,0.4380000,468496,1662740579999,205443.5217000,949,169322,74294.4727000,0
1662740580000,0.4378000,0.4410000,0.4322000,0.4348000,1076095,1662740639999,469065.7831000,1961,423923,184817.5464000,0
1662740640000,0.4347000,0.4358000,0.4290000,0.4322000,1937221,1662740699999,836256.3679000,2995,716012,309237.8970000,0
1662740700000,0.4320000,0.4353000,0.4307000,0.4338000,595504,1662740759999,258248.4160000,1241,304108,131918.2793000,0
1662740760000,0.4341000,0.4379000,0.4339000,0.4365000,470785,1662740819999,205262.1275000,1053,241119,105124.3977000,0
1662740820000,0.4364000,0.4369000,0.4331000,0.4338000,399661,1662740879999,173802.3762000,822,154986,67432.4195000,0
1662740880000,0.4338000,0.4389000,0.4300000,0.4384000,890070,1662740939999,385617.4466000,1678,523602,226903.7754000,0
1662740940000,0.4386000,0.4387000,0.4329000,0.4348000,704869,1662740999999,306967.7388000,1098,245119,106753.6761000,0
1662741000000,0.4346000,0.4349000,0.4280000,0.4297000,937849,1662741059999,403983.1320000,2092,367846,158482.2822000,0
1662741060000,0.4298000,0.4338000,0.4230000,0.4236000,1924587,1662741119999,823494.0681000,2846,825678,353887.0315000,0
1662741120000,0.4236000,0.4252000,0.4216000,0.4236000,1400287,1662741179999,593005.0438000,2083,677542,287091.4939000,0
1662741180000,0.4237000,0.4279000,0.4221000,0.4251000,1610879,1662741239999,683965.7231000,1849,763399,324167.5015000,0
1662741240000,0.4252000,0.4257000,0.4175000,0.4217000,1936769,1662741299999,814728.2202000,2926,799237,336371.3734000,0
1662741300000,0.4215000,0.4298000,0.4206000,0.4296000,1436575,1662741359999,612836.7066000,2202,956360,407885.0535000,0
1662741360000,0.4296000,0.4336000,0.4285000,0.4307000,1080670,1662741419999,465442.4449000,1701,582530,251124.0965000,0
1662741420000,0.4308000,0.4335000,0.4305000,0.4316000,698704,1662741479999,301694.0585000,1162,337338,145699.9265000,0
1662741480000,0.4316000,0.4317000,0.4276000,0.4315000,714345,1662741539999,306907.7609000,1058,307254,132022.8151000,0
1662741540000,0.4316000,0.4350000,0.4309000,0.4312000,469033,1662741599999,203078.8141000,1046,237004,102630.8443000,0
1662741600000,0.4311000,0.4337000,0.4307000,0.4320000,733242,1662741659999,316880.8605000,963,285898,123613.6811000,0
1662741660000,0.4321000,0.4321000,0.4292000,0.4293000,672733,1662741719999,289715.8299000,857,302074,130004.9250000,0
1662741720000,0.4295000,0.4295000,0.4260000,0.4276000,509024,1662741779999,217812.2060000,1154,244230,104556.8675000,0
1662741780000,0.4274000,0.4306000,0.4253000,0.4298000,469317,1662741839999,201189.3577000,884,272857,117023.7905000,0
1662741840000,0.4300000,0.4418000,0.4298000,0.4408000,1871619,1662741899999,819463.0401000,2372,1230753,538534.2383000,0
1662741900000,0.4410000,0.4471000,0.4408000,0.4444000,1676976,1662741959999,744404.0267000,2691,870342,386456.1052000,0
1662741960000,0.4444000,0.4452000,0.4386000,0.4401000,1373069,1662742019999,605866.9705000,1988,477465,210439.9429000,0
1662742020000,0.4402000,0.4421000,0.4386000,0.4403000,530363,1662742079999,233538.4616000,1074,263831,116218.6132000,0
1662742080000,0.4406000,0.4462000,0.4393000,0.4458000,498382,1662742139999,220472.0156000,1067,245860,108819.0140000,0
1662742140000,0.4455000,0.4470000,0.4413000,0.4461000,669731,1662742199999,297592.5131000,1448,334539,148691.4083000,0
1662742200000,0.4462000,0.4465000,0.4421000,0.4433000,541386,1662742259999,240551.5408000,1056,230521,102455.4725000,0
1662742260000,0.4432000,0.4446000,0.4400000,0.4416000,373198,1662742319999,165222.9347000,935,136371,60394.0684000,0
1662742320000,0.4414000,0.4415000,0.4385000,0.4390000,566752,1662742379999,249134.3349000,909,171158,75302.0904000,0
1662742380000,0.4391000,0.4425000,0.4391000,0.4412000,244458,1662742439999,107835.6449000,739,155095,68406.9815000,0
1662742440000,0.4413000,0.4424000,0.4400000,0.4424000,218801,1662742499999,96606.1240000,661,127456,56291.7305000,0
1662742500000,0.4424000,0.4429000,0.4381000,0.4402000,416434,1662742559999,183651.4112000,876,171615,75705.5790000,0
1662742560000,0.4402000,0.4405000,0.4369000,0.4396000,360878,1662742619999,158299.4745000,786,116990,51342.4681000,0
1662742620000,0.4395000,0.4400000,0.4328000,0.4348000,1035621,1662742679999,451164.9869000,1730,386725,168458.3979000,0
1662742680000,0.4351000,0.4357000,0.4330000,0.4337000,356434,1662742739999,154870.2509000,825,185796,80769.2898000,0
1662742740000,0.4338000,0.4338000,0.4280000,0.4297000,1177100,1662742799999,507166.6705000,2099,409396,176390.4104000,0
1662742800000,0.4297000,0.4350000,0.4285000,0.4350000,673028,1662742859999,290616.1382000,1396,372544,160952.7929000,0
1662742860000,0.4346000,0.4369000,0.4338000,0.4355000,417527,1662742919999,181772.9985000,888,245072,106742.0869000,0
1662742920000,0.4355000,0.4392000,0.4355000,0.4384000,524346,1662742979999,229448.0895000,994,246714,107916.5628000,0
1662742980000,0.4385000,0.4385000,0.4337000,0.4351000,308362,1662743039999,134259.6907000,721,121111,52749.7501000,0
1662743040000,0.4353000,0.4353000,0.4307000,0.4314000,570223,1662743099999,246683.9338000,1061,247820,107180.9754000,0
1662743100000,0.4315000,0.4348000,0.4315000,0.4338000,252885,1662743159999,109470.1527000,672,163442,70757.6788000,0
1662743160000,0.4338000,0.4349000,0.4312000,0.4321000,232236,1662743219999,100499.5370000,628,129516,56082.1356000,0
1662743220000,0.4320000,0.4339000,0.4300000,0.4325000,292702,1662743279999,126378.5053000,781,147874,63843.9633000,0
1662743280000,0.4326000,0.4349000,0.4316000,0.4346000,311654,1662743339999,135152.1664000,847,143111,62051.4415000,0
1662743340000,0.4346000,0.4364000,0.4335000,0.4338000,261818,1662743399999,113875.3835000,678,137040,59628.6304000,0
1662743400000,0.4336000,0.4350000,0.4334000,0.4342000,153529,1662743459999,66651.3733000,464,82316,35746.7096000,0
1662743460000,0.4340000,0.4372000,0.4338000,0.4361000,181872,1662743519999,79223.7695000,585,109436,47686.4280000,0
1662743520000,0.4361000,0.4386000,0.4361000,0.4376000,199024,1662743579999,87067.2324000,591,98229,42986.6019000,0
1662743580000,0.4378000,0.4409000,0.4362000,0.4407000,277643,1662743639999,121665.0037000,792,142833,62637.1909000,0
1662743640000,0.4404000,0.4417000,0.4361000,0.4367000,319038,1662743699999,140083.5964000,892,130808,57458.4811000,0
1662743700000,0.4368000,0.4388000,0.4340000,0.4366000,378692,1662743759999,165188.9297000,883,207547,90517.2659000,0
1662743760000,0.4367000,0.4367000,0.4318000,0.4335000,422645,1662743819999,183379.3920000,889,133958,58125.1302000,0
1662743820000,0.4331000,0.4344000,0.4306000,0.4315000,338769,1662743879999,146363.5436000,885,177914,76912.3939000,0
1662743880000,0.4317000,0.4356000,0.4317000,0.4349000,271675,1662743939999,117864.6472000,717,187955,81536.1999000,0
1662743940000,0.4350000,0.4367000,0.4346000,0.4353000,153689,1662743999999,66915.2215000,465,69063,30090.2368000,0
1662744000000,0.4351000,0.4353000,0.4331000,0.4348000,170864,1662744059999,74164.3977000,403,110713,48056.3963000,0
1662744060000,0.4349000,0.4365000,0.4335000,0.4356000,235563,1662744119999,102467.9800000,415,136031,59173.1759000,0
1662744120000,0.4356000,0.4360000,0.4339000,0.4346000,213102,1662744179999,92635.4195000,364,53508,23282.7643000,0
1662744180000,0.4346000,0.4356000,0.4328000,0.4341000,227804,1662744239999,98965.7394000,412,121459,52776.1177000,0
1662744240000,0.4342000,0.4345000,0.4330000,0.4338000,138237,1662744299999,59951.5899000,345,57843,25092.9240000,0
1662744300000,0.4339000,0.4339000,0.4307000,0.4315000,252066,1662744359999,108837.5133000,606,126158,54467.4309000,0
1662744360000,0.4311000,0.4319000,0.4278000,0.4280000,502642,1662744419999,215906.7547000,815,142985,61381.6970000,0
1662744420000,0.4281000,0.4324000,0.4281000,0.4318000,409730,1662744479999,176374.5434000,919,219291,94395.5783000,0
1662744480000,0.4318000,0.4324000,0.4298000,0.4317000,331733,1662744539999,142992.4563000,566,174535,75299.1701000,0
1662744540000,0.4317000,0.4337000,0.4312000,0.4322000,256374,1662744599999,110970.3048000,523,175618,76041.2938000,0
1662744600000,0.4323000,0.4400000,0.4313000,0.4396000,558411,1662744659999,243606.0721000,1148,367660,160490.8493000,0
1662744660000,0.4400000,0.4418000,0.4372000,0.4379000,670916,1662744719999,294857.8434000,1341,274489,120591.7672000,0
1662744720000,0.4379000,0.4379000,0.4342000,0.4359000,302419,1662744779999,131896.6307000,775,128381,56019.0436000,0
1662744780000,0.4359000,0.4364000,0.4342000,0.4347000,183334,1662744839999,79791.4205000,408,95797,41711.6675000,0
1662744840000,0.4347000,0.4359000,0.4327000,0.4346000,367937,1662744899999,159735.6137000,771,162961,70755.5065000,0
1662744900000,0.4347000,0.4355000,0.4330000,0.4348000,308459,1662744959999,134039.7955000,580,188621,81962.2920000,0
1662744960000,0.4348000,0.4355000,0.4316000,0.4326000,452064,1662745019999,196167.6580000,598,135315,58784.0202000,0
1662745020000,0.4325000,0.4332000,0.4308000,0.4321000,473068,1662745079999,204257.9014000,788,210459,90911.9416000,0
1662745080000,0.4319000,0.4342000,0.4314000,0.4331000,241495,1662745139999,104566.8357000,556,171830,74418.7753000,0
1662745140000,0.4331000,0.4333000,0.4313000,0.4323000,180842,1662745199999,78184.3770000,361,113551,49092.0646000,0
1662745200000,0.4324000,0.4333000,0.4289000,0.4303000,742684,1662745259999,319795.3644000,1048,266768,114867.8662000,0
1662745260000,0.4306000,0.4313000,0.4294000,0.4300000,236236,1662745319999,101690.4876000,526,131049,56417.9449000,0
1662745320000,0.4301000,0.4317000,0.4286000,0.4291000,343632,1662745379999,147708.5122000,634,159559,68623.0778000,0
1662745380000,0.4291000,0.4309000,0.4282000,0.4300000,410353,1662745439999,176265.4892000,710,244849,105209.1321000,0
1662745440000,0.4304000,0.4326000,0.4300000,0.4305000,178838,1662745499999,77109.6932000,516,107136,46198.2791000,0
1662745500000,0.4309000,0.4332000,0.4301000,0.4326000,240954,1662745559999,104068.9268000,527,107474,46441.4192000,0
1662745560000,0.4322000,0.4329000,0.4313000,0.4322000,148250,1662745619999,64062.8439000,364,51820,22395.8562000,0
1662745620000,0.4318000,0.4324000,0.4295000,0.4295000,229440,1662745679999,98750.8580000,562,84915,36571.9026000,0
1662745680000,0.4298000,0.4299000,0.4275000,0.4283000,536881,1662745739999,229955.6170000,851,184132,78917.6328000,0
1662745740000,0.4283000,0.4289000,0.4223000,0.4226000,1236841,1662745799999,526368.4935000,1735,357967,152488.4084000,0
1662745800000,0.4224000,0.4289000,0.4223000,0.4287000,816515,1662745859999,347553.3160000,1480,531615,226173.7357000,0
1662745860000,0.4287000,0.4307000,0.4262000,0.4279000,521211,1662745919999,223220.4523000,849,276256,118345.8709000,0
1662745920000,0.4276000,0.4290000,0.4250000,0.4250000,308736,1662745979999,131806.6903000,638,140529,60085.7728000,0
1662745980000,0.4250000,0.4265000,0.4243000,0.4257000,304468,1662746039999,129520.5840000,587,136948,58253.5735000,0
1662746040000,0.4258000,0.4260000,0.4194000,0.4198000,870361,1662746099999,367237.1104000,1305,253064,107005.6238000,0
1662746100000,0.4199000,0.4246000,0.4192000,0.4228000,546640,1662746159999,230431.5895000,1289,303660,127998.7664000,0
1662746160000,0.4226000,0.4232000,0.4174000,0.4198000,607061,1662746219999,255000.7597000,1141,196067,82546.3641000,0
1662746220000,0.4199000,0.4199000,0.4155000,0.4165000,1328653,1662746279999,553539.1087000,1792,834440,347594.1520000,0
1662746280000,0.4164000,0.4178000,0.4071000,0.4104000,3206802,1662746339999,1317533.7301000,4519,1348615,553547.6118000,0
1662746340000,0.4103000,0.4162000,0.4102000,0.4156000,778117,1662746399999,321706.0502000,1300,477034,197241.0795000,0
1662746400000,0.4154000,0.4170000,0.4124000,0.4159000,495194,1662746459999,205258.3950000,1010,281078,116544.8928000,0
1662746460000,0.4160000,0.4214000,0.4145000,0.4206000,1390652,1662746519999,582854.7056000,1636,963224,403942.3890000,0
1662746520000,0.4207000,0.4236000,0.4196000,0.4224000,771813,1662746579999,325701.8698000,1180,404708,170880.4565000,0
1662746580000,0.4224000,0.4225000,0.4181000,0.4181000,695609,1662746639999,292865.6944000,997,154745,65183.7237000,0
1662746640000,0.4184000,0.4215000,0.4181000,0.4205000,447808,1662746699999,188105.6863000,814,201584,84677.3082000,0
1662746700000,0.4205000,0.4206000,0.4144000,0.4168000,561458,1662746759999,234573.9315000,1072,201882,84338.1866000,0
1662746760000,0.4164000,0.4164000,0.4118000,0.4139000,1816476,1662746819999,751213.5557000,1611,645099,266705.4364000,0
1662746820000,0.4139000,0.4188000,0.4138000,0.4145000,648368,1662746879999,269687.3027000,1145,377110,156812.5941000,0
1662746880000,0.4144000,0.4154000,0.4124000,0.4130000,339118,1662746939999,140361.1043000,827,172490,71421.4058000,0
1662746940000,0.4126000,0.4131000,0.4055000,0.4068000,1521621,1662746999999,621739.7182000,2360,654374,267613.2192000,0
1662747000000,0.4068000,0.4118000,0.4045000,0.4066000,1663066,1662747059999,677050.5253000,2024,606398,247279.8788000,0
1662747060000,0.4067000,0.4067000,0.4012000,0.4023000,1594456,1662747119999,643247.1679000,2157,564963,227947.4566000,0
1662747120000,0.4024000,0.4070000,0.4002000,0.4007000,1309489,1662747179999,527947.2209000,2100,688436,277648.3015000,0
1662747180000,0.4007000,0.4013000,0.3921000,0.3932000,3280915,1662747239999,1301110.7138000,4295,1137404,451114.7285000,0
1662747240000,0.3934000,0.3990000,0.3880000,0.3981000,3490795,1662747299999,1367821.3340000,3879,1710486,671409.5532000,0
1662747300000,0.3980000,0.4079000,0.3971000,0.4045000,2691949,1662747359999,1083177.8133000,2823,1585806,638143.5156000,0
1662747360000,0.4049000,0.4141000,0.4049000,0.4049000,2181891,1662747419999,892139.6375000,2623,1119186,457982.4325000,0
1662747420000,0.4052000,0.4053000,0.3948000,0.4021000,2402346,1662747479999,958964.5482000,3052,1129699,451142.2024000,0
1662747480000,0.4021000,0.4060000,0.3979000,0.4059000,1133132,1662747539999,454800.1470000,1509,586771,235906.7616000,0
1662747540000,0.4056000,0.4095000,0.4029000,0.4087000,800094,1662747599999,324961.9108000,1306,417527,169644.5175000,0
1662747600000,0.4088000,0.4117000,0.4061000,0.4101000,1679056,1662747659999,687057.8015000,1988,1135894,465237.1288000,0
1662747660000,0.4102000,0.4112000,0.4058000,0.4072000,891172,1662747719999,363897.1286000,1239,415980,169849.8211000,0
1662747720000,0.4072000,0.4079000,0.4030000,0.4042000,710954,1662747779999,287835.0471000,1195,334677,135491.1612000,0
1662747780000,0.4041000,0.4055000,0.4006000,0.4038000,1223850,1662747839999,493303.7366000,1286,491020,198047.2339000,0
1662747840000,0.4035000,0.4038000,0.4000000,0.4013000,850700,1662747899999,341759.6324000,1079,367384,147647.5289000,0
1662747900000,0.4012000,0.4075000,0.4006000,0.4069000,689071,1662747959999,278580.4141000,1055,465940,188472.1552000,0
