open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1662747960000,0.4064000,0.4072000,0.4035000,0.4043000,366032,1662748019999,148296.6718000,577,137348,55654.0032000,0
1662748020000,0.4041000,0.4079000,0.4040000,0.4078000,405829,1662748079999,164828.2813000,696,191260,77723.6134000,0
1662748080000,0.4079000,0.4097000,0.4040000,0.4073000,686106,1662748139999,279413.3498000,973,358588,145986.6602000,0
1662748140000,0.4072000,0.4100000,0.4048000,0.4055000,525722,1662748199999,214114.8814000,821,298964,121907.7597000,0
1662748200000,0.4057000,0.4105000,0.4045000,0.4099000,704894,1662748259999,287382.3561000,924,387023,158009.7502000,0
1662748260000,0.4096000,0.4170000,0.4096000,0.4142000,1836950,1662748319999,760608.8305000,2139,1156828,479282.4976000,0
1662748320000,0.4147000,0.4151000,0.4108000,0.4136000,677026,1662748379999,279661.4925000,1134,245140,101206.6006000,0
1662748380000,0.4138000,0.4167000,0.4116000,0.4164000,705024,1662748439999,291680.5388000,919,358657,148530.1282000,0
1662748440000,0.4165000,0.4166000,0.4128000,0.4141000,420107,1662748499999,174116.5893000,881,158185,65584.6924000,0
1662748500000,0.4139000,0.4146000,0.4105000,0.4117000,635442,1662748559999,262125.9895000,804,293201,121046.9602000,0
1662748560000,0.4111000,0.4148000,0.4106000,0.4146000,346209,1662748619999,143029.5931000,593,232110,96010.4026000,0
1662748620000,0.4145000,0.4161000,0.4126000,0.4160000,669316,1662748679999,277609.9978000,804,409120,169776.1219000,0
1662748680000,0.4163000,0.4196000,0.4149000,0.4187000,561035,1662748739999,234375.6892000,1146,287353,120149.3271000,0
1662748740000,0.4189000,0.4224000,0.4182000,0.4206000,1066650,1662748799999,448183.2641000,1377,637289,267920.7482000,0
1662748800000,0.4201000,0.4234000,0.4197000,0.4218000,1079909,1662748859999,455420.7456000,1320,461046,194614.8891000,0
1662748860000,0.4212000,0.4214000,0.4160000,0.4172000,672904,1662748919999,281585.5742000,1245,233128,97578.9086000,0
1662748920000,0.4173000,0.4206000,0.4171000,0.4180000,684171,1662748979999,286732.4371000,961,333897,139993.0329000,0
1662748980000,0.4182000,0.4192000,0.4131000,0.4151000,757319,1662749039999,314663.9457000,1134,239600,99654.2214000,0
1662749040000,0.4152000,0.4187000,0.4139000,0.4182000,492958,1662749099999,204967.5437000,965,273659,113914.2027000,0
1662749100000,0.4182000,0.4213000,0.4165000,0.4208000,786769,1662749159999,329411.1663000,1109,360937,151276.9024000,0
1662749160000,0.4210000,0.4212000,0.4178000,0.4200000,326322,1662749219999,136780.6394000,617,134745,56500.5174000,0
1662749220000,0.4200000,0.4228000,0.4177000,0.4226000,425003,1662749279999,178606.6900000,889,251706,105805.0750000,0
1662749280000,0.4226000,0.4229000,0.4190000,0.4195000,560580,1662749339999,235810.3975000,918,229615,96604.2193000,0
1662749340000,0.4193000,0.4204000,0.4167000,0.4177000,436830,1662749399999,182672.5772000,720,143519,60077.5096000,0
1662749400000,0.4174000,0.4200000,0.4169000,0.4178000,410373,1662749459999,171754.7872000,753,215468,90229.5470000,0
1662749460000,0.4178000,0.4195000,0.4167000,0.4171000,392218,1662749519999,164071.8649000,544,122491,51264.4933000,0
1662749520000,0.4170000,0.4171000,0.4082000,0.4119000,1812544,1662749579999,745685.9816000,2524,760176,312639.5066000,0
1662749580000,0.4117000,0.4118000,0.4060000,0.4094000,1310420,1662749639999,535804.2372000,1583,669652,274019.8604000,0
1662749640000,0.4095000,0.4096000,0.4050000,0.4053000,827814,1662749699999,336946.5410000,1145,294004,119743.1623000,0
1662749700000,0.4055000,0.4107000,0.4044000,0.4071000,898005,1662749759999,365221.7839000,1320,356221,145091.3174000,0
1662749760000,0.4071000,0.4107000,0.4070000,0.4103000,470477,1662749819999,192580.8177000,720,260285,106542.5169000,0
1662749820000,0.4095000,0.4097000,0.4038000,0.4038000,606003,1662749879999,245967.8136000,968,205279,83315.7300000,0
1662749880000,0.4037000,0.4047000,0.4010000,0.4022000,1180103,1662749939999,475596.9895000,1298,633725,255524.9030000,0
1662749940000,0.4022000,0.4057000,0.4020000,0.4032000,845929,1662749999999,341247.8567000,984,376348,151923.5926000,0
1662750000000,0.4033000,0.4119000,0.4030000,0.4108000,976294,1662750059999,398992.7562000,1648,582587,237975.1663000,0
1662750060000,0.4113000,0.4190000,0.4103000,0.4149000,1566367,1662750119999,650574.2589000,1853,1006116,417651.3920000,0
1662750120000,0.4150000,0.4200000,0.4147000,0.4155000,677528,1662750179999,283019.1538000,1159,385594,161176.9727000,0
1662750180000,0.4153000,0.4182000,0.4141000,0.4157000,944547,1662750239999,392614.4276000,1120,390287,162394.9453000,0
1662750240000,0.4157000,0.4175000,0.4133000,0.4133000,809072,1662750299999,336750.8883000,1262,533345,222191.8066000,0
1662750300000,0.4132000,0.4166000,0.4131000,0.4152000,641939,1662750359999,266220.5022000,811,270968,112388.0810000,0
1662750360000,0.4152000,0.4209000,0.4150000,0.4209000,535931,1662750419999,224164.3258000,882,402878,168524.9357000,0
1662750420000,0.4209000,0.4276000,0.4207000,0.4261000,2355461,1662750479999,998747.9961000,2456,1419928,602169.8910000,0
1662750480000,0.4261000,0.4272000,0.4187000,0.4225000,2013275,1662750539999,850323.1720000,2535,919183,388120.2076000,0
1662750540000,0.4228000,0.4282000,0.4212000,0.4271000,898191,1662750599999,381223.9152000,1403,493293,209396.5376000,0
1662750600000,0.4272000,0.4356000,0.4254000,0.4308000,2614558,1662750659999,1128254.5601000,2741,1394739,602411.8952000,0
1662750660000,0.4304000,0.4330000,0.4278000,0.4330000,947616,1662750719999,408149.6542000,1473,502761,216651.4166000,0
1662750720000,0.4331000,0.4389000,0.4315000,0.4362000,1558707,1662750779999,679340.6805000,2161,729922,318432.2880000,0
1662750780000,0.4362000,0.4376000,0.4317000,0.4376000,1108036,1662750839999,481449.2797000,1815,565668,245945.6042000,0
1662750840000,0.4373000,0.4444000,0.4370000,0.4434000,2351317,1662750899999,1036651.6994000,3307,1377245,607440.0710000,0
1662750900000,0.4430000,0.4434000,0.4297000,0.4316000,2792936,1662750959999,1217056.1764000,3905,957065,417583.3524000,0
1662750960000,0.4318000,0.4400000,0.4301000,0.4370000,1187537,1662751019999,517360.3869000,1965,692530,301954.3133000,0
1662751020000,0.4370000,0.4384000,0.4320000,0.4338000,995638,1662751079999,433043.8748000,1652,509413,221672.7390000,0
1662751080000,0.4334000,0.4368000,0.4284000,0.4312000,1248572,1662751139999,540002.6998000,1633,538367,233227.7531000,0
1662751140000,0.4309000,0.4347000,0.4297000,0.4336000,559974,1662751199999,241906.4526000,1043,275838,119204.8819000,0
1662751200000,0.4342000,0.4393000,0.4342000,0.4377000,714736,1662751259999,312529.4343000,1303,463076,202468.2827000,0
1662751260000,0.4381000,0.4425000,0.4380000,0.4415000,963129,1662751319999,424013.1028000,1576,512540,225722.1579000,0
1662751320000,0.4413000,0.4424000,0.4385000,0.4399000,780217,1662751379999,343483.5404000,1146,455315,200479.8368000,0
1662751380000,0.4399000,0.4400000,0.4342000,0.4361000,790803,1662751439999,345943.8418000,1379,339236,148504.2671000,0
1662751440000,0.4358000,0.4384000,0.4345000,0.4361000,408532,1662751499999,178412.3327000,846,218213,95328.2520000,0
1662751500000,0.4361000,0.4390000,0.4361000,0.4383000,284399,1662751559999,124564.5942000,609,141099,61811.1806000,0
1662751560000,0.4381000,0.4398000,0.4358000,0.4368000,371304,1662751619999,162353.9289000,694,132956,58178.2403000,0
1662751620000,0.4372000,0.4390000,0.4348000,0.4348000,365641,1662751679999,159914.7398000,660,205638,89984.9884000,0
1662751680000,0.4347000,0.4349000,0.4293000,0.4329000,962661,1662751739999,416268.8320000,1451,398052,172252.1270000,0
1662751740000,0.4332000,0.4350000,0.4326000,0.4326000,485542,1662751799999,210561.9003000,712,270188,117192.8902000,0
1662751800000,0.4330000,0.4333000,0.4271000,0.4284000,769046,1662751859999,330898.3494000,1373,322711,138952.5621000,0
1662751860000,0.4285000,0.4310000,0.4272000,0.4295000,699413,1662751919999,300431.6840000,936,346727,149016.3786000,0
1662751920000,0.4298000,0.4319000,0.4293000,0.4314000,284085,1662751979999,122384.2153000,516,184249,79399.7118000,0
1662751980000,0.4316000,0.4364000,0.4300000,0.4355000,553756,1662752039999,239946.1666000,882,392725,170203.3713000,0
1662752040000,0.4356000,0.4379000,0.4348000,0.4349000,478341,1662752099999,208742.3001000,875,248118,108301.8863000,0
1662752100000,0.4348000,0.4348000,0.4290000,0.4308000,407261,1662752159999,175753.8061000,900,176419,76141.7926000,0
1662752160000,0.4310000,0.4313000,0.4253000,0.4254000,607779,1662752219999,260599.5802000,1065,204960,88007.2824000,0
1662752220000,0.4252000,0.4287000,0.4244000,0.4259000,869888,1662752279999,370969.0281000,1498,388475,165819.3539000,0
1662752280000,0.4261000,0.4287000,0.4261000,0.4264000,207834,1662752339999,88821.4703000,397,133340,56987.1774000,0
1662752340000,0.4266000,0.4310000,0.4262000,0.4295000,468396,1662752399999,200662.5950000,904,235247,100834.5308000,0
1662752400000,0.4291000,0.4303000,0.4271000,0.4282000,189297,1662752459999,81155.5602000,445,89227,38282.0010000,0
1662752460000,0.4281000,0.4298000,0.4278000,0.4286000,328084,1662752519999,140595.9347000,574,166321,71284.3644000,0
1662752520000,0.4285000,0.4290000,0.4262000,0.4277000,286414,1662752579999,122399.9673000,596,150197,64219.5663000,0
1662752580000,0.4273000,0.4283000,0.4262000,0.4269000,445351,1662752639999,190213.8604000,461,323351,138162.9419000,0
1662752640000,0.4269000,0.4288000,0.4250000,0.4269000,580606,1662752699999,247667.6136000,804,294854,125859.9828000,0
1662752700000,0.4267000,0.4300000,0.4265000,0.4292000,401262,1662752759999,172054.2419000,727,246220,105624.9455000,0
1662752760000,0.4292000,0.4292000,0.4265000,0.4282000,149479,1662752819999,63952.8645000,421,76070,32553.7960000,0
1662752820000,0.4284000,0.4299000,0.4272000,0.4278000,192179,1662752879999,82394.9053000,400,131484,56384.7558000,0
1662752880000,0.4279000,0.4284000,0.4267000,0.4281000,132407,1662752939999,56615.6500000,280,45331,19389.5706000,0
1662752940000,0.4283000,0.4283000,0.4271000,0.4271000,125486,1662752999999,53686.2405000,255,83004,35515.6288000,0
1662753000000,0.4271000,0.4279000,0.4212000,0.4225000,957569,1662753059999,406376.6380000,1308,397847,169124.2764000,0
1662753060000,0.4225000,0.4225000,0.4176000,0.4198000,1227027,1662753119999,514787.4534000,1995,547485,229752.0426000,0
1662753120000,0.4199000,0.4239000,0.4183000,0.4218000,563595,1662753179999,237084.0422000,1069,330032,138888.9659000,0
1662753180000,0.4219000,0.4252000,0.4218000,0.4235000,381829,1662753239999,161716.1107000,716,226426,95942.7018000,0
1662753240000,0.4235000,0.4246000,0.4220000,0.4233000,271888,1662753299999,115053.7446000,460,151008,63933.0449000,0
1662753300000,0.4231000,0.4235000,0.4192000,0.4197000,538629,1662753359999,226849.7800000,755,215137,90569.5584000,0
1662753360000,0.4199000,0.4230000,0.4161000,0.4221000,1005477,1662753419999,422275.0594000,1548,594011,249841.3498000,0
1662753420000,0.4224000,0.4230000,0.4206000,0.4229000,310231,1662753479999,130879.8066000,513,196897,83089.7825000,0
1662753480000,0.4226000,0.4273000,0.4226000,0.4263000,753873,1662753539999,320655.1878000,1008,467173,198918.2443000,0
1662753540000,0.4260000,0.4265000,0.4228000,0.4238000,511425,1662753599999,217250.6277000,844,206649,87788.3880000,0
1662753600000,0.4237000,0.4256000,0.4225000,0.4239000,337099,1662753659999,142911.5428000,594,188423,79910.6567000,0
1662753660000,0.4236000,0.4255000,0.4235000,0.4252000,243155,1662753719999,103240.5981000,443,119225,50621.9553000,0
1662753720000,0.4250000,0.4270000,0.4250000,0.4253000,323641,1662753779999,137878.6313000,461,168535,71827.4237000,0
1662753780000,0.4254000,0.4283000,0.4244000,0.4275000,468922,1662753839999,200068.2107000,634,314445,134195.4049000,0
1662753840000,0.4278000,0.4314000,0.4271000,0.4310000,773818,1662753899999,332324.2193000,1104,506237,217502.8238000,0
1662753900000,0.4308000,0.4322000,0.4277000,0.4282000,388238,1662753959999,166998.9939000,709,219599,94489.9265000,0
1662753960000,0.4282000,0.4300000,0.4257000,0.4300000,482831,1662754019999,206484.4935000,846,273849,117133.4597000,0
1662754020000,0.4300000,0.4327000,0.4284000,0.4295000,597973,1662754079999,257370.3798000,898,336766,144929.1954000,0
1662754080000,0.4296000,0.4300000,0.4280000,0.4287000,146093,1662754139999,62646.4747000,346,83036,35610.1911000,0
1662754140000,0.4289000,0.4299000,0.4284000,0.4290000,144484,1662754199999,61991.4513000,313,86925,37296.9853000,0
1662754200000,0.4291000,0.4302000,0.4287000,0.4294000,247460,1662754259999,106260.6316000,274,122356,52564.0277000,0
1662754260000,0.4291000,0.4298000,0.4284000,0.4290000,142512,1662754319999,61116.9382000,291,61799,26501.9668000,0
1662754320000,0.4286000,0.4294000,0.4265000,0.4266000,234859,1662754379999,100521.7222000,340,87036,37300.2084000,0
1662754380000,0.4268000,0.4272000,0.4264000,0.4268000,136738,1662754439999,58358.9302000,276,85664,36569.6498000,0
1662754440000,0.4267000,0.4287000,0.4267000,0.4276000,221790,1662754499999,94927.8117000,423,155040,66363.8309000,0
1662754500000,0.4280000,0.4290000,0.4270000,0.4284000,230104,1662754559999,98537.7511000,383,109231,46813.8249000,0
1662754560000,0.4284000,0.4285000,0.4269000,0.4279000,83401,1662754619999,35657.0020000,182,19877,8501.3883000,0
1662754620000,0.4272000,0.4284000,0.4272000,0.4279000,128430,1662754679999,54929.0837000,197,93552,40016.9932000,0
1662754680000,0.4276000,0.4280000,0.4268000,0.4273000,84332,1662754739999,36029.8324000,184,40604,17351.5042000,0
1662754740000,0.4271000,0.4282000,0.4268000,0.4276000,157163,1662754799999,67197.0076000,227,84341,36073.6216000,0
1662754800000,0.4279000,0.4300000,0.4279000,0.4296000,303660,1662754859999,130289.9163000,402,152977,65605.5243000,0
1662754860000,0.4297000,0.4340000,0.4297000,0.4324000,688645,1662754919999,297810.5612000,861,393467,170270.6902000,0
1662754920000,0.4324000,0.4362000,0.4320000,0.4359000,644943,1662754979999,279537.5891000,619,363841,157694.6484000,0
1662754980000,0.4358000,0.4382000,0.4341000,0.4375000,726753,1662755039999,317051.2187000,1035,458211,200002.2278000,0
1662755040000,0.4374000,0.4374000,0.4333000,0.4344000,555951,1662755099999,241790.2293000,777,272375,118383.4713000,0
1662755100000,0.4345000,0.4360000,0.4342000,0.4345000,226357,1662755159999,98485.1704000,388,78858,34319.3441000,0
1662755160000,0.4346000,0.4351000,0.4300000,0.4313000,497836,1662755219999,215141.8356000,860,158516,68554.4953000,0
1662755220000,0.4313000,0.4318000,0.4302000,0.4308000,153563,1662755279999,66176.8113000,285,47446,20447.5840000,0
1662755280000,0.4305000,0.4322000,0.4301000,0.4305000,335314,1662755339999,144532.2305000,476,171887,74091.8984000,0
1662755340000,0.4306000,0.4335000,0.4302000,0.4326000,140241,1662755399999,60599.7704000,394,80903,34962.1583000,0
1662755400000,0.4328000,0.4358000,0.4314000,0.4349000,383414,1662755459999,166354.0795000,604,300084,130174.0139000,0
1662755460000,0.4343000,0.4353000,0.4308000,0.4318000,243977,1662755519999,105724.0527000,463,95260,41263.5661000,0
1662755520000,0.4316000,0.4345000,0.4315000,0.4325000,317935,1662755579999,137584.2936000,483,138051,59741.6365000,0
1662755580000,0.4321000,0.4330000,0.4305000,0.4313000,225601,1662755639999,97323.7419000,387,133756,57708.5362000,0
1662755640000,0.4309000,0.4319000,0.4271000,0.4277000,550854,1662755699999,236525.5184000,837,180291,77467.2770000,0
1662755700000,0.4280000,0.4296000,0.4278000,0.4285000,529872,1662755759999,227144.0249000,694,231604,99287.5750000,0
1662755760000,0.4283000,0.4283000,0.4253000,0.4273000,399128,1662755819999,170223.4957000,670,127880,54568.9093000,0
1662755820000,0.4270000,0.4273000,0.4235000,0.4253000,531831,1662755879999,226240.8727000,782,193016,82118.2993000,0
1662755880000,0.4251000,0.4261000,0.4235000,0.4244000,305305,1662755939999,129524.1720000,512,140688,59699.2867000,0
1662755940000,0.4244000,0.4273000,0.4244000,0.4264000,225789,1662755999999,96106.4165000,419,101475,43215.6223000,0
1662756000000,0.4264000,0.4270000,0.4252000,0.4261000,157260,1662756059999,66966.1117000,320,90112,38381.5071000,0
1662756060000,0.4263000,0.4278000,0.4262000,0.4264000,141362,1662756119999,60366.2981000,232,67591,28858.2116000,0
1662756120000,0.4264000,0.4270000,0.4246000,0.4254000,152145,1662756179999,64734.3298000,321,70390,29964.6092000,0
1662756180000,0.4252000,0.4258000,0.4236000,0.4241000,331807,1662756239999,140974.7399000,496,153751,65315.4312000,0
1662756240000,0.4240000,0.4248000,0.4235000,0.4241000,138084,1662756299999,58565.0210000,340,67150,28491.7023000,0
1662756300000,0.4243000,0.4277000,0.4226000,0.4265000,403734,1662756359999,171538.4271000,678,195409,83113.3278000,0
1662756360000,0.4265000,0.4276000,0.4253000,0.4261000,266256,1662756419999,113660.8424000,459,125916,53766.2492000,0
1662756420000,0.4262000,0.4263000,0.4230000,0.4237000,154072,1662756479999,65464.0552000,398,50442,21440.5959000,0
1662756480000,0.4239000,0.4248000,0.4202000,0.4213000,591271,1662756539999,249452.3556000,945,233415,98486.6472000,0
1662756540000,0.4216000,0.4224000,0.4195000,0.4208000,331619,1662756599999,139541.4722000,584,127589,53722.1830000,0
1662756600000,0.4207000,0.4246000,0.4207000,0.4221000,507380,1662756659999,214444.0113000,817,251745,106410.1411000,0
1662756660000,0.4223000,0.4248000,0.4223000,0.4239000,383198,1662756719999,162434.7841000,578,276905,117385.6692000,0
1662756720000,0.4238000,0.4250000,0.4235000,0.4245000,168557,1662756779999,71539.0649000,323,69169,29351.4581000,0
1662756780000,0.4246000,0.4257000,0.4243000,0.4249000,197347,1662756839999,83874.1085000,313,138275,58775.5134000,0
1662756840000,0.4248000,0.4262000,0.4246000,0.4257000,118375,1662756899999,50367.8355000,261,51667,21986.7276000,0
1662756900000,0.4257000,0.4274000,0.4246000,0.4248000,197718,1662756959999,84179.7479000,367,115703,49250.0878000,0
1662756960000,0.4247000,0.4251000,0.4232000,0.4239000,86084,1662757019999,36511.7397000,283,41460,17595.3031000,0
1662757020000,0.4240000,0.4267000,0.4235000,0.4260000,149145,1662757079999,63440.9209000,311,100965,42943.2737000,0
1662757080000,0.4261000,0.4266000,0.4240000,0.4240000,199225,1662757139999,84768.7812000,326,41985,17874.6727000,0
1662757140000,0.4240000,0.4251000,0.4236000,0.4245000,112210,1662757199999,47623.5160000,270,57319,24334.9505000,0
1662757200000,0.4247000,0.4251000,0.4209000,0.4218000,391650,1662757259999,165724.1330000,484,79460,33655.7243000,0
1662757260000,0.4216000,0.4216000,0.4168000,0.4168000,780871,1662757319999,327009.0899000,1394,325732,136479.8964000,0
1662757320000,0.4168000,0.4199000,0.4142000,0.4199000,675374,1662757379999,281349.0688000,1407,227352,94809.8474000,0
1662757380000,0.4200000,0.4211000,0.4166000,0.4174000,405156,1662757439999,169906.2770000,690,239169,100372.7345000,0
1662757440000,0.4177000,0.4195000,0.4175000,0.4189000,344072,1662757499999,143912.3833000,532,207154,86666.8568000,0
1662757500000,0.4188000,0.4188000,0.4169000,0.4169000,210841,1662757559999,88112.2289000,387,119820,50080.8406000,0
1662757560000,0.4173000,0.4175000,0.4132000,0.4156000,463192,1662757619999,192340.8238000,814,256310,106448.8587000,0
1662757620000,0.4160000,0.4185000,0.4127000,0.4185000,862386,1662757679999,358061.2836000,973,263914,109692.7222000,0
1662757680000,0.4182000,0.4208000,0.4180000,0.4189000,267686,1662757739999,112370.7757000,569,146156,61360.2593000,0
1662757740000,0.4189000,0.4209000,0.4159000,0.4200000,383265,1662757799999,160338.8337000,684,187816,78669.9000000,0
1662757800000,0.4197000,0.4203000,0.4189000,0.4201000,335860,1662757859999,140931.0577000,406,186635,78309.4543000,0
1662757860000,0.4199000,0.4224000,0.4194000,0.4219000,311446,1662757919999,131219.8846000,379,230822,97294.3652000,0
