open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1662757920000,0.4218000,0.4218000,0.4200000,0.4215000,201454,1662757979999,84834.0432000,248,123486,52018.7486000,0
1662757980000,0.4216000,0.4220000,0.4200000,0.4205000,167606,1662758039999,70549.0095000,255,70392,29635.1849000,0
1662758040000,0.4204000,0.4242000,0.4204000,0.4222000,147638,1662758099999,62377.8530000,346,81604,34499.3437000,0
1662758100000,0.4225000,0.4272000,0.4217000,0.4260000,477156,1662758159999,202888.0756000,690,289503,123073.4948000,0
1662758160000,0.4262000,0.4263000,0.4231000,0.4241000,209025,1662758219999,88761.8701000,385,76913,32667.3013000,0
1662758220000,0.4240000,0.4243000,0.4231000,0.4235000,94961,1662758279999,40199.9377000,209,34843,14757.3747000,0
1662758280000,0.4237000,0.4242000,0.4209000,0.4220000,259478,1662758339999,109604.6659000,424,129112,54555.6311000,0
1662758340000,0.4221000,0.4226000,0.4204000,0.4208000,271266,1662758399999,114255.4918000,384,111286,46876.8314000,0
1662758400000,0.4208000,0.4220000,0.4198000,0.4213000,189867,1662758459999,79919.8280000,351,109146,45953.0440000,0
1662758460000,0.4213000,0.4243000,0.4209000,0.4232000,203909,1662758519999,86256.8526000,406,115913,49041.1758000,0
1662758520000,0.4232000,0.4232000,0.4210000,0.4221000,236680,1662758579999,99913.0865000,386,94557,39902.8678000,0
1662758580000,0.4219000,0.4245000,0.4216000,0.4245000,238380,1662758639999,100831.8600000,368,164843,69722.2182000,0
1662758640000,0.4241000,0.4246000,0.4234000,0.4234000,150850,1662758699999,63969.4046000,237,36515,15487.8273000,0
1662758700000,0.4237000,0.4245000,0.4232000,0.4233000,107711,1662758759999,45692.3661000,167,65076,27613.0169000,0
1662758760000,0.4237000,0.4250000,0.4232000,0.4244000,277509,1662758819999,117755.0434000,311,191171,81133.5693000,0
1662758820000,0.4247000,0.4268000,0.4247000,0.4268000,236227,1662758879999,100596.6481000,485,136336,58074.5171000,0
1662758880000,0.4265000,0.4269000,0.4254000,0.4254000,255724,1662758939999,109031.6632000,314,150986,64394.8109000,0
1662758940000,0.4254000,0.4255000,0.4226000,0.4242000,671035,1662758999999,284445.6597000,481,247403,104953.0775000,0
1662759000000,0.4243000,0.4265000,0.4242000,0.4257000,263548,1662759059999,112050.3460000,319,198088,84249.6527000,0
1662759060000,0.4257000,0.4259000,0.4244000,0.4248000,107195,1662759119999,45576.5487000,249,44489,18928.3584000,0
1662759120000,0.4244000,0.4244000,0.4227000,0.4234000,264931,1662759179999,112213.4437000,355,90358,38272.6646000,0
1662759180000,0.4231000,0.4238000,0.4225000,0.4236000,167064,1662759239999,70670.3778000,320,52513,22234.0723000,0
1662759240000,0.4235000,0.4235000,0.4220000,0.4225000,99162,1662759299999,41887.3155000,169,19719,8336.4796000,0
1662759300000,0.4224000,0.4226000,0.4216000,0.4216000,148197,1662759359999,62538.0946000,176,68137,28759.0483000,0
1662759360000,0.4218000,0.4227000,0.4217000,0.4224000,99187,1662759419999,41889.9089000,158,58751,24807.6637000,0
1662759420000,0.4224000,0.4228000,0.4219000,0.4220000,102236,1662759479999,43164.8522000,133,56679,23932.6628000,0
1662759480000,0.4220000,0.4227000,0.4196000,0.4203000,391848,1662759539999,164952.6344000,427,129047,54333.6355000,0
1662759540000,0.4203000,0.4205000,0.4170000,0.4187000,902525,1662759599999,377440.4569000,732,434454,181639.0324000,0
1662759600000,0.4184000,0.4198000,0.4179000,0.4191000,273525,1662759659999,114589.7819000,491,133592,56010.5090000,0
1662759660000,0.4190000,0.4204000,0.4187000,0.4201000,283624,1662759719999,119075.1516000,352,120142,50428.6079000,0
1662759720000,0.4198000,0.4198000,0.4185000,0.4192000,57857,1662759779999,24229.1578000,134,39627,16593.7802000,0
1662759780000,0.4188000,0.4190000,0.4156000,0.4156000,209751,1662759839999,87514.5288000,375,56324,23501.5740000,0
1662759840000,0.4161000,0.4183000,0.4138000,0.4138000,736197,1662759899999,306124.3585000,808,249391,103909.8387000,0
1662759900000,0.4138000,0.4147000,0.4085000,0.4116000,1618278,1662759959999,665268.1979000,2138,748463,307930.1497000,0
1662759960000,0.4119000,0.4186000,0.4117000,0.4167000,599835,1662760019999,249773.6314000,1013,371269,154555.8889000,0
1662760020000,0.4171000,0.4171000,0.4136000,0.4137000,459598,1662760079999,191004.6265000,611,235915,98067.4992000,0
1662760080000,0.4136000,0.4160000,0.4120000,0.4159000,362580,1662760139999,150473.3050000,557,249597,103638.4303000,0
1662760140000,0.4159000,0.4179000,0.4153000,0.4173000,345570,1662760199999,143878.4739000,418,284986,118655.6028000,0
1662760200000,0.4175000,0.4193000,0.4171000,0.4193000,192569,1662760259999,80466.7777000,318,124562,52070.7040000,0
1662760260000,0.4190000,0.4190000,0.4153000,0.4158000,468882,1662760319999,195817.7713000,518,156207,65243.8574000,0
1662760320000,0.4154000,0.4170000,0.4150000,0.4169000,248357,1662760379999,103415.9340000,377,160757,66965.9016000,0
1662760380000,0.4167000,0.4179000,0.4166000,0.4178000,100432,1662760439999,41892.1810000,144,54176,22602.7968000,0
1662760440000,0.4179000,0.4184000,0.4168000,0.4171000,67057,1662760499999,28005.4403000,132,36732,15347.1143000,0
1662760500000,0.4172000,0.4172000,0.4145000,0.4154000,329398,1662760559999,137111.9200000,406,90380,37552.1059000,0
1662760560000,0.4155000,0.4171000,0.4155000,0.4165000,130762,1662760619999,54460.8927000,231,80226,33414.7827000,0
1662760620000,0.4168000,0.4173000,0.4135000,0.4140000,201260,1662760679999,83484.9254000,374,108035,44837.6843000,0
1662760680000,0.4141000,0.4154000,0.4113000,0.4113000,366756,1662760739999,151615.7711000,549,161440,66787.7280000,0
1662760740000,0.4112000,0.4126000,0.4102000,0.4106000,312069,1662760799999,128382.5327000,496,154077,63369.4839000,0
1662760800000,0.4109000,0.4175000,0.4108000,0.4174000,298088,1662760859999,123602.5005000,640,187146,77603.7012000,0
1662760860000,0.4175000,0.4202000,0.4166000,0.4195000,561017,1662760919999,234708.0912000,830,282567,118287.4181000,0
1662760920000,0.4192000,0.4240000,0.4185000,0.4240000,567627,1662760979999,239646.8025000,964,355615,150168.9828000,0
1662760980000,0.4240000,0.4240000,0.4198000,0.4212000,725365,1662761039999,306888.2101000,954,364550,154325.8632000,0
1662761040000,0.4213000,0.4221000,0.4197000,0.4214000,255961,1662761099999,107685.3542000,350,100766,42398.9046000,0
1662761100000,0.4214000,0.4288000,0.4211000,0.4282000,1124051,1662761159999,478409.4584000,1179,644298,273922.0191000,0
1662761160000,0.4283000,0.4384000,0.4280000,0.4370000,2665846,1662761219999,1157059.2004000,2864,1472931,638839.5300000,0
1662761220000,0.4371000,0.4379000,0.4327000,0.4336000,640417,1662761279999,278387.8711000,1185,223507,97205.5391000,0
1662761280000,0.4336000,0.4400000,0.4331000,0.4377000,824163,1662761339999,360130.6718000,1360,439189,192102.2779000,0
1662761340000,0.4381000,0.4447000,0.4366000,0.4390000,1084058,1662761399999,478268.4303000,1977,605929,267371.2918000,0
1662761400000,0.4390000,0.4440000,0.4339000,0.4382000,1093849,1662761459999,479215.8014000,2319,474028,207839.5673000,0
1662761460000,0.4387000,0.4426000,0.4379000,0.4381000,503297,1662761519999,221609.9527000,1314,236585,104205.3638000,0
1662761520000,0.4381000,0.4400000,0.4343000,0.4372000,537270,1662761579999,234845.3631000,1122,301202,131660.7329000,0
1662761580000,0.4368000,0.4399000,0.4365000,0.4379000,227151,1662761639999,99538.2447000,513,119343,52312.9830000,0
1662761640000,0.4379000,0.4395000,0.4345000,0.4373000,290869,1662761699999,126947.2750000,729,146920,64184.6945000,0
1662761700000,0.4375000,0.4376000,0.4335000,0.4342000,388598,1662761759999,169118.0925000,939,150103,65351.2743000,0
1662761760000,0.4346000,0.4371000,0.4331000,0.4335000,389850,1662761819999,169493.6104000,675,199080,86596.0473000,0
1662761820000,0.4338000,0.4385000,0.4338000,0.4371000,308907,1662761879999,134693.7444000,735,167649,73132.1802000,0
1662761880000,0.4372000,0.4409000,0.4369000,0.4408000,368590,1662761939999,161853.2022000,705,209460,91961.0357000,0
1662761940000,0.4409000,0.4438000,0.4408000,0.4417000,500592,1662761999999,221296.4243000,1105,206996,91553.1638000,0
1662762000000,0.4415000,0.4423000,0.4354000,0.4367000,608751,1662762059999,266906.7843000,981,214391,93882.5748000,0
1662762060000,0.4367000,0.4400000,0.4358000,0.4388000,292694,1662762119999,128228.2687000,658,141684,62111.6399000,0
1662762120000,0.4388000,0.4400000,0.4360000,0.4374000,328798,1662762179999,144085.8259000,640,156997,68835.8003000,0
1662762180000,0.4376000,0.4403000,0.4369000,0.4384000,200571,1662762239999,87980.7794000,398,119004,52190.4260000,0
1662762240000,0.4385000,0.4389000,0.4339000,0.4345000,330954,1662762299999,144377.4152000,535,82226,35848.4338000,0
1662762300000,0.4344000,0.4358000,0.4307000,0.4320000,614177,1662762359999,265930.7599000,1041,257571,111690.3429000,0
1662762360000,0.4321000,0.4329000,0.4300000,0.4306000,311148,1662762419999,134260.4114000,583,121737,52575.1986000,0
1662762420000,0.4305000,0.4325000,0.4263000,0.4318000,791847,1662762479999,339667.1696000,1713,391955,168344.4536000,0
1662762480000,0.4320000,0.4335000,0.4276000,0.4291000,265402,1662762539999,114161.0261000,779,157483,67746.1371000,0
1662762540000,0.4288000,0.4318000,0.4282000,0.4293000,277733,1662762599999,119265.7337000,583,121084,52038.4967000,0
1662762600000,0.4293000,0.4356000,0.4289000,0.4351000,429355,1662762659999,185679.4944000,897,278473,120411.6427000,0
1662762660000,0.4350000,0.4350000,0.4320000,0.4329000,288826,1662762719999,125240.7358000,505,108159,46904.5611000,0
1662762720000,0.4326000,0.4335000,0.4310000,0.4314000,216263,1662762779999,93547.3189000,360,74685,32314.3410000,0
1662762780000,0.4313000,0.4322000,0.4301000,0.4315000,229580,1662762839999,98977.7169000,422,105324,45428.5828000,0
1662762840000,0.4314000,0.4328000,0.4301000,0.4308000,212128,1662762899999,91421.2516000,391,76287,32900.9765000,0
1662762900000,0.4309000,0.4310000,0.4290000,0.4300000,191698,1662762959999,82504.4445000,322,99402,42780.1481000,0
1662762960000,0.4299000,0.4306000,0.4279000,0.4288000,328323,1662763019999,140975.8548000,466,152028,65296.1012000,0
1662763020000,0.4289000,0.4309000,0.4289000,0.4299000,188629,1662763079999,81075.9415000,339,131073,56351.2114000,0
1662763080000,0.4303000,0.4307000,0.4285000,0.4291000,223297,1662763139999,95827.0949000,374,120741,51810.3905000,0
1662763140000,0.4292000,0.4293000,0.4268000,0.4277000,340372,1662763199999,145705.9047000,430,156629,67052.7071000,0
1662763200000,0.4279000,0.4291000,0.4248000,0.4261000,602578,1662763259999,256946.4465000,728,320371,136643.3217000,0
1662763260000,0.4258000,0.4282000,0.4254000,0.4263000,253431,1662763319999,108175.9350000,490,143003,61085.3813000,0
1662763320000,0.4263000,0.4294000,0.4260000,0.4288000,168563,1662763379999,72032.2501000,323,99288,42448.5067000,0
1662763380000,0.4290000,0.4307000,0.4278000,0.4296000,157687,1662763439999,67773.7173000,361,102504,44074.1150000,0
1662763440000,0.4299000,0.4300000,0.4276000,0.4291000,166243,1662763499999,71282.7155000,343,77688,33312.3864000,0
1662763500000,0.4291000,0.4304000,0.4277000,0.4298000,174733,1662763559999,74945.2723000,274,74486,31995.2276000,0
1662763560000,0.4298000,0.4303000,0.4280000,0.4291000,128955,1662763619999,55304.1475000,270,34144,14664.4292000,0
1662763620000,0.4287000,0.4293000,0.4275000,0.4286000,331787,1662763679999,142062.7485000,363,102890,44053.0074000,0
1662763680000,0.4285000,0.4296000,0.4275000,0.4292000,201966,1662763739999,86550.5510000,377,108446,46465.5717000,0
1662763740000,0.4292000,0.4323000,0.4289000,0.4323000,333511,1662763799999,143612.3864000,495,206902,89121.6721000,0
1662763800000,0.4324000,0.4341000,0.4298000,0.4303000,575351,1662763859999,248824.5777000,774,310028,134112.9676000,0
1662763860000,0.4307000,0.4319000,0.4277000,0.4291000,196327,1662763919999,84354.9960000,441,108729,46743.1973000,0
1662763920000,0.4291000,0.4315000,0.4288000,0.4299000,263535,1662763979999,113321.3398000,396,94408,40605.0456000,0
1662763980000,0.4304000,0.4314000,0.4292000,0.4302000,113409,1662764039999,48796.0247000,247,70135,30181.4355000,0
1662764040000,0.4307000,0.4325000,0.4301000,0.4324000,130783,1662764099999,56416.7857000,282,66657,28761.9186000,0
1662764100000,0.4323000,0.4325000,0.4309000,0.4319000,155518,1662764159999,67153.4194000,286,63943,27614.4268000,0
1662764160000,0.4320000,0.4321000,0.4296000,0.4304000,131737,1662764219999,56744.6963000,257,78906,33992.3860000,0
1662764220000,0.4300000,0.4305000,0.4288000,0.4289000,252105,1662764279999,108305.4135000,430,132962,57146.1291000,0
1662764280000,0.4289000,0.4296000,0.4250000,0.4261000,447017,1662764339999,190748.9749000,776,206820,88253.2890000,0
1662764340000,0.4260000,0.4261000,0.4218000,0.4237000,435403,1662764399999,184425.0746000,951,202406,85730.7068000,0
1662764400000,0.4238000,0.4275000,0.4238000,0.4263000,211349,1662764459999,89959.6777000,576,134431,57228.7272000,0
1662764460000,0.4267000,0.4274000,0.4251000,0.4266000,256970,1662764519999,109536.8861000,418,97931,41760.9865000,0
1662764520000,0.4269000,0.4279000,0.4258000,0.4278000,187494,1662764579999,80042.6382000,259,112946,48229.6808000,0
1662764580000,0.4278000,0.4302000,0.4273000,0.4287000,138707,1662764639999,59451.6584000,387,100882,43238.8043000,0
1662764640000,0.4289000,0.4297000,0.4274000,0.4295000,167467,1662764699999,71785.3077000,313,77702,33310.8517000,0
1662764700000,0.4295000,0.4309000,0.4295000,0.4307000,230635,1662764759999,99207.2606000,266,68932,29665.1457000,0
1662764760000,0.4308000,0.4310000,0.4289000,0.4298000,433081,1662764819999,186222.5786000,373,96134,41336.1635000,0
1662764820000,0.4299000,0.4318000,0.4298000,0.4301000,140637,1662764879999,60592.0364000,234,76272,32862.3028000,0
1662764880000,0.4306000,0.4311000,0.4286000,0.4293000,259930,1662764939999,111794.1527000,349,112368,48378.7974000,0
1662764940000,0.4296000,0.4297000,0.4281000,0.4285000,153872,1662764999999,66001.0929000,207,72032,30896.3398000,0
1662765000000,0.4285000,0.4289000,0.4265000,0.4276000,138554,1662765059999,59256.0260000,306,60223,25769.3273000,0
1662765060000,0.4277000,0.4295000,0.4277000,0.4295000,85884,1662765119999,36825.1801000,231,32162,13784.0955000,0
1662765120000,0.4296000,0.4314000,0.4291000,0.4295000,269252,1662765179999,115850.1071000,364,80287,34546.5370000,0
1662765180000,0.4295000,0.4306000,0.4288000,0.4302000,76774,1662765239999,32970.3937000,193,28720,12335.4768000,0
1662765240000,0.4302000,0.4313000,0.4299000,0.4306000,102550,1662765299999,44174.0045000,163,52730,22723.8263000,0
1662765300000,0.4306000,0.4317000,0.4303000,0.4308000,193182,1662765359999,83247.5320000,295,136563,58856.2120000,0
1662765360000,0.4305000,0.4324000,0.4304000,0.4306000,141570,1662765419999,61034.5344000,297,62794,27088.5163000,0
1662765420000,0.4313000,0.4337000,0.4312000,0.4332000,173951,1662765479999,75267.3834000,298,120966,52345.8894000,0
1662765480000,0.4330000,0.4343000,0.4328000,0.4333000,136742,1662765539999,59286.4542000,368,66809,28973.0876000,0
1662765540000,0.4334000,0.4344000,0.4330000,0.4344000,117171,1662765599999,50795.0528000,242,44580,19334.0664000,0
1662765600000,0.4344000,0.4371000,0.4339000,0.4363000,356325,1662765659999,155258.9502000,644,203076,88510.2301000,0
1662765660000,0.4361000,0.4364000,0.4338000,0.4345000,219619,1662765719999,95548.4689000,403,101637,44246.7599000,0
1662765720000,0.4345000,0.4347000,0.4324000,0.4337000,118237,1662765779999,51299.7798000,307,41863,18162.7887000,0
1662765780000,0.4334000,0.4334000,0.4304000,0.4329000,265556,1662765839999,114692.3197000,600,82234,35514.2704000,0
1662765840000,0.4328000,0.4330000,0.4318000,0.4321000,181115,1662765899999,78302.4219000,305,75692,32729.0297000,0
1662765900000,0.4323000,0.4339000,0.4321000,0.4330000,154593,1662765959999,66963.7063000,240,75061,32516.6340000,0
1662765960000,0.4330000,0.4366000,0.4330000,0.4364000,178454,1662766019999,77532.4560000,363,115216,50075.8025000,0
1662766020000,0.4365000,0.4373000,0.4340000,0.4354000,520458,1662766079999,226957.5894000,759,190040,82909.1177000,0
1662766080000,0.4354000,0.4366000,0.4336000,0.4366000,275885,1662766139999,119949.6085000,348,121009,52596.3213000,0
1662766140000,0.4367000,0.4393000,0.4363000,0.4381000,469249,1662766199999,205493.1892000,585,354323,155213.8302000,0
1662766200000,0.4384000,0.4396000,0.4373000,0.4386000,317384,1662766259999,139240.5194000,622,140887,61847.8648000,0
1662766260000,0.4385000,0.4387000,0.4338000,0.4356000,665702,1662766319999,290294.4885000,822,179771,78413.1448000,0
1662766320000,0.4354000,0.4361000,0.4336000,0.4346000,284788,1662766379999,123786.4545000,553,158455,68876.0003000,0
1662766380000,0.4348000,0.4366000,0.4345000,0.4349000,189396,1662766439999,82493.9227000,434,60189,26233.1758000,0
1662766440000,0.4348000,0.4365000,0.4342000,0.4356000,159914,1662766499999,69650.8497000,361,117963,51386.4635000,0
1662766500000,0.4356000,0.4370000,0.4355000,0.4367000,186215,1662766559999,81284.9667000,320,138788,60601.1933000,0
1662766560000,0.4366000,0.4372000,0.4360000,0.4370000,110576,1662766619999,48283.4785000,191,70092,30615.5646000,0
1662766620000,0.4370000,0.4370000,0.4323000,0.4329000,530434,1662766679999,230310.7328000,695,150064,65034.0268000,0
1662766680000,0.4329000,0.4340000,0.4296000,0.4303000,396890,1662766739999,171065.4564000,730,214899,92583.9272000,0
1662766740000,0.4304000,0.4322000,0.4304000,0.4318000,143012,1662766799999,61674.4727000,278,62650,27028.5194000,0
1662766800000,0.4317000,0.4340000,0.4317000,0.4337000,104108,1662766859999,45076.2823000,247,79733,34526.6502000,0
1662766860000,0.4335000,0.4335000,0.4303000,0.4307000,238782,1662766919999,103207.4354000,360,87486,37779.7873000,0
1662766920000,0.4305000,0.4317000,0.4284000,0.4289000,323612,1662766979999,139151.7494000,452,165398,71159.7227000,0
1662766980000,0.4290000,0.4325000,0.4283000,0.4323000,328446,1662767039999,141427.5597000,532,198769,85659.0996000,0
1662767040000,0.4321000,0.4330000,0.4315000,0.4318000,178634,1662767099999,77177.3002000,304,90097,38932.5150000,0
1662767100000,0.4318000,0.4335000,0.4293000,0.4306000,540296,1662767159999,233238.9079000,684,261183,112768.8770000,0
1662767160000,0.4306000,0.4307000,0.4287000,0.4296000,202163,1662767219999,86824.7892000,361,94191,40483.9098000,0
1662767220000,0.4295000,0.4298000,0.4259000,0.4279000,443320,1662767279999,189566.3864000,772,187469,80230.8754000,0
1662767280000,0.4275000,0.4279000,0.4253000,0.4269000,367413,1662767339999,156606.6612000,442,89664,38258.4124000,0
1662767340000,0.4266000,0.4273000,0.4251000,0.4257000,164302,1662767399999,70070.2727000,246,112193,47861.5602000,0
1662767400000,0.4260000,0.4290000,0.4260000,0.4287000,259133,1662767459999,110915.8288000,471,168988,72342.8277000,0
1662767460000,0.4282000,0.4297000,0.4270000,0.4275000,205060,1662767519999,87895.5185000,301,111829,47941.9058000,0
1662767520000,0.4274000,0.4304000,0.4269000,0.4302000,173982,1662767579999,74663.2489000,358,125558,53907.4880000,0
1662767580000,0.4300000,0.4300000,0.4282000,0.4295000,143333,1662767639999,61511.5711000,208,99120,42536.5860000,0
1662767640000,0.4291000,0.4295000,0.4281000,0.4295000,95117,1662767699999,40792.6005000,154,58688,25174.8501000,0
1662767700000,0.4292000,0.4300000,0.4292000,0.4295000,393091,1662767759999,168959.6532000,268,154370,66347.5519000,0
1662767760000,0.4297000,0.4303000,0.4280000,0.4295000,156225,1662767819999,67011.7129000,238,52699,22630.4350000,0
1662767820000,0.4296000,0.4307000,0.4292000,0.4297000,144298,1662767879999,62038.8886000,274,88663,38136.2321000,0
1662767880000,0.4299000,0.4300000,0.4284000,0.4293000,75153,1662767939999,32239.3232000,160,22749,9765.9914000,0
1662767940000,0.4291000,0.4295000,0.4284000,0.4293000,149073,1662767999999,63979.2858000,173,20327,8725.4053000,0
